Year,Month,Subject,Level,Language,Registration number,Category,Predicted grade,Grade,Scaled total mark for subject
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,53,DIPLOMA,6,7,85
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,15,DIPLOMA,6,6,82
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,17,DIPLOMA,6,6,79
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,18,DIPLOMA,6,6,77
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,22,DIPLOMA,6,6,78
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,30,DIPLOMA,6,6,74
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,37,DIPLOMA,6,6,79
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,41,DIPLOMA,6,6,79
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,43,DIPLOMA,6,6,73
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,47,DIPLOMA,6,6,71
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,50,DIPLOMA,6,6,76
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,54,DIPLOMA,6,6,80
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,55,DIPLOMA,6,6,82
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,57,DIPLOMA,6,6,76
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,21,DIPLOMA,5,5,70
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,26,DIPLOMA,6,5,68
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,29,DIPLOMA,6,5,70
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,40,DIPLOMA,5,5,68
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,44,DIPLOMA,5,5,70
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,46,DIPLOMA,6,5,70
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,48,DIPLOMA,5,5,62
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,58,DIPLOMA,4,5,57
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,60,DIPLOMA,5,5,64
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,16,DIPLOMA,6,4,55
2000,MAY,SPANISH A: Lang and Literature,HL,SPANISH,19,DIPLOMA,6,4,56
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,24,DIPLOMA,6,7,85
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,12,DIPLOMA,7,6,84
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,20,DIPLOMA,7,6,81
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,25,DIPLOMA,5,6,73
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,28,DIPLOMA,7,6,81
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,33,DIPLOMA,7,6,75
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,35,DIPLOMA,5,6,73
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,38,DIPLOMA,7,6,84
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,39,DIPLOMA,6,6,78
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,42,DIPLOMA,6,6,74
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,49,DIPLOMA,5,6,78
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,51,DIPLOMA,6,6,74
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,1,DIPLOMA,4,5,65
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,13,DIPLOMA,5,5,62
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,14,DIPLOMA,5,5,62
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,23,DIPLOMA,6,5,65
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,31,DIPLOMA,5,5,68
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,34,DIPLOMA,5,5,68
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,45,DIPLOMA,5,5,66
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,52,DIPLOMA,4,5,67
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,59,DIPLOMA,5,5,68
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,27,DIPLOMA,5,4,59
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,32,DIPLOMA,4,4,50
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,36,DIPLOMA,6,4,56
2000,MAY,SPANISH A: Lang and Literature,SL,SPANISH,56,DIPLOMA,5,4,56
2000,MAY,ENGLISH B,HL,ENGLISH,12,DIPLOMA,6,7,87
2000,MAY,ENGLISH B,HL,ENGLISH,18,DIPLOMA,6,7,90
2000,MAY,ENGLISH B,HL,ENGLISH,20,DIPLOMA,6,7,90
2000,MAY,ENGLISH B,HL,ENGLISH,24,DIPLOMA,6,7,88
2000,MAY,ENGLISH B,HL,ENGLISH,38,DIPLOMA,7,7,87
2000,MAY,ENGLISH B,HL,ENGLISH,39,DIPLOMA,6,7,88
2000,MAY,ENGLISH B,HL,ENGLISH,47,DIPLOMA,7,7,87
2000,MAY,ENGLISH B,HL,ENGLISH,49,DIPLOMA,7,7,89
2000,MAY,ENGLISH B,HL,ENGLISH,54,DIPLOMA,7,7,89
2000,MAY,ENGLISH B,HL,ENGLISH,55,DIPLOMA,7,7,93
2000,MAY,ENGLISH B,HL,ENGLISH,1,DIPLOMA,6,6,76
2000,MAY,ENGLISH B,HL,ENGLISH,13,DIPLOMA,5,6,77
2000,MAY,ENGLISH B,HL,ENGLISH,14,DIPLOMA,6,6,84
2000,MAY,ENGLISH B,HL,ENGLISH,16,DIPLOMA,6,6,79
2000,MAY,ENGLISH B,HL,ENGLISH,17,DIPLOMA,6,6,85
2000,MAY,ENGLISH B,HL,ENGLISH,19,DIPLOMA,5,6,74
2000,MAY,ENGLISH B,HL,ENGLISH,21,DIPLOMA,6,6,75
2000,MAY,ENGLISH B,HL,ENGLISH,22,DIPLOMA,7,6,85
2000,MAY,ENGLISH B,HL,ENGLISH,23,DIPLOMA,6,6,74
2000,MAY,ENGLISH B,HL,ENGLISH,25,DIPLOMA,7,6,84
2000,MAY,ENGLISH B,HL,ENGLISH,26,DIPLOMA,7,6,86
2000,MAY,ENGLISH B,HL,ENGLISH,28,DIPLOMA,6,6,85
2000,MAY,ENGLISH B,HL,ENGLISH,30,DIPLOMA,6,6,78
2000,MAY,ENGLISH B,HL,ENGLISH,31,DIPLOMA,6,6,83
2000,MAY,ENGLISH B,HL,ENGLISH,33,DIPLOMA,6,6,85
2000,MAY,ENGLISH B,HL,ENGLISH,34,DIPLOMA,6,6,79
2000,MAY,ENGLISH B,HL,ENGLISH,35,DIPLOMA,6,6,84
2000,MAY,ENGLISH B,HL,ENGLISH,36,DIPLOMA,6,6,75
2000,MAY,ENGLISH B,HL,ENGLISH,37,DIPLOMA,6,6,74
2000,MAY,ENGLISH B,HL,ENGLISH,40,DIPLOMA,6,6,77
2000,MAY,ENGLISH B,HL,ENGLISH,41,DIPLOMA,6,6,82
2000,MAY,ENGLISH B,HL,ENGLISH,42,DIPLOMA,6,6,86
2000,MAY,ENGLISH B,HL,ENGLISH,43,DIPLOMA,6,6,78
2000,MAY,ENGLISH B,HL,ENGLISH,44,DIPLOMA,6,6,83
2000,MAY,ENGLISH B,HL,ENGLISH,45,DIPLOMA,6,6,82
2000,MAY,ENGLISH B,HL,ENGLISH,46,DIPLOMA,6,6,85
2000,MAY,ENGLISH B,HL,ENGLISH,48,DIPLOMA,6,6,79
2000,MAY,ENGLISH B,HL,ENGLISH,50,DIPLOMA,6,6,86
2000,MAY,ENGLISH B,HL,ENGLISH,51,DIPLOMA,6,6,83
2000,MAY,ENGLISH B,HL,ENGLISH,52,DIPLOMA,6,6,74
2000,MAY,ENGLISH B,HL,ENGLISH,53,DIPLOMA,6,6,83
2000,MAY,ENGLISH B,HL,ENGLISH,56,DIPLOMA,6,6,86
2000,MAY,ENGLISH B,HL,ENGLISH,57,DIPLOMA,6,6,80
2000,MAY,ENGLISH B,HL,ENGLISH,58,DIPLOMA,6,6,78
2000,MAY,ENGLISH B,HL,ENGLISH,59,DIPLOMA,6,6,79
2000,MAY,ENGLISH B,HL,ENGLISH,60,DIPLOMA,6,6,84
2000,MAY,ENGLISH B,HL,ENGLISH,27,DIPLOMA,5,5,71
2000,MAY,ENGLISH B,HL,ENGLISH,32,DIPLOMA,5,5,67
2000,MAY,GERMAN B,HL,GERMAN,12,DIPLOMA,7,7,89
2000,MAY,GERMAN B,HL,GERMAN,24,DIPLOMA,6,7,89
2000,MAY,GERMAN B,HL,GERMAN,34,DIPLOMA,7,7,89
2000,MAY,GERMAN B,HL,GERMAN,37,DIPLOMA,7,7,94
2000,MAY,GERMAN B,HL,GERMAN,38,DIPLOMA,7,7,91
2000,MAY,GERMAN B,HL,GERMAN,45,DIPLOMA,7,7,96
2000,MAY,GERMAN B,HL,GERMAN,54,DIPLOMA,7,7,93
2000,MAY,GERMAN B,HL,GERMAN,55,DIPLOMA,7,7,90
2000,MAY,GERMAN B,HL,GERMAN,59,DIPLOMA,6,7,89
2000,MAY,GERMAN B,HL,GERMAN,13,DIPLOMA,5,6,80
2000,MAY,GERMAN B,HL,GERMAN,14,DIPLOMA,6,6,81
2000,MAY,GERMAN B,HL,GERMAN,15,DIPLOMA,6,6,86
2000,MAY,GERMAN B,HL,GERMAN,18,DIPLOMA,6,6,79
2000,MAY,GERMAN B,HL,GERMAN,20,DIPLOMA,5,6,76
2000,MAY,GERMAN B,HL,GERMAN,21,DIPLOMA,6,6,84
2000,MAY,GERMAN B,HL,GERMAN,22,DIPLOMA,6,6,86
2000,MAY,GERMAN B,HL,GERMAN,23,DIPLOMA,6,6,82
2000,MAY,GERMAN B,HL,GERMAN,26,DIPLOMA,6,6,82
2000,MAY,GERMAN B,HL,GERMAN,27,DIPLOMA,5,6,80
2000,MAY,GERMAN B,HL,GERMAN,28,DIPLOMA,6,6,86
2000,MAY,GERMAN B,HL,GERMAN,30,DIPLOMA,5,6,75
2000,MAY,GERMAN B,HL,GERMAN,31,DIPLOMA,6,6,86
2000,MAY,GERMAN B,HL,GERMAN,33,DIPLOMA,6,6,82
2000,MAY,GERMAN B,HL,GERMAN,39,DIPLOMA,7,6,87
2000,MAY,GERMAN B,HL,GERMAN,42,DIPLOMA,5,6,76
2000,MAY,GERMAN B,HL,GERMAN,43,DIPLOMA,6,6,83
2000,MAY,GERMAN B,HL,GERMAN,44,DIPLOMA,6,6,83
2000,MAY,GERMAN B,HL,GERMAN,46,DIPLOMA,7,6,83
2000,MAY,GERMAN B,HL,GERMAN,47,DIPLOMA,6,6,78
2000,MAY,GERMAN B,HL,GERMAN,48,DIPLOMA,6,6,83
2000,MAY,GERMAN B,HL,GERMAN,49,DIPLOMA,6,6,80
2000,MAY,GERMAN B,HL,GERMAN,51,DIPLOMA,7,6,88
2000,MAY,GERMAN B,HL,GERMAN,52,DIPLOMA,6,6,79
2000,MAY,GERMAN B,HL,GERMAN,53,DIPLOMA,6,6,75
2000,MAY,GERMAN B,HL,GERMAN,56,DIPLOMA,6,6,78
2000,MAY,GERMAN B,HL,GERMAN,17,DIPLOMA,5,5,66
2000,MAY,GERMAN B,HL,GERMAN,19,DIPLOMA,5,5,68
2000,MAY,GERMAN B,HL,GERMAN,25,DIPLOMA,4,5,61
2000,MAY,GERMAN B,HL,GERMAN,29,DIPLOMA,5,5,67
2000,MAY,GERMAN B,HL,GERMAN,32,DIPLOMA,4,5,66
2000,MAY,GERMAN B,HL,GERMAN,35,DIPLOMA,5,5,73
2000,MAY,GERMAN B,HL,GERMAN,36,DIPLOMA,6,5,70
2000,MAY,GERMAN B,HL,GERMAN,40,DIPLOMA,5,5,74
2000,MAY,GERMAN B,HL,GERMAN,41,DIPLOMA,5,5,70
2000,MAY,GERMAN B,HL,GERMAN,57,DIPLOMA,5,5,67
2000,MAY,GERMAN B,SL,GERMAN,16,DIPLOMA,5,6,74
2000,MAY,GERMAN B,SL,GERMAN,50,DIPLOMA,5,6,73
2000,MAY,GERMAN B,SL,GERMAN,1,DIPLOMA,5,5,70
2000,MAY,GERMAN B,SL,GERMAN,58,DIPLOMA,4,5,59
2000,MAY,GERMAN B,SL,GERMAN,60,DIPLOMA,5,5,66
2000,MAY,ECONOMICS,SL,ENGLISH,12,DIPLOMA,7,6,64
2000,MAY,ECONOMICS,SL,ENGLISH,18,DIPLOMA,3,6,62
2000,MAY,ECONOMICS,SL,ENGLISH,28,DIPLOMA,4,6,62
2000,MAY,ECONOMICS,SL,ENGLISH,33,DIPLOMA,6,6,64
2000,MAY,ECONOMICS,SL,ENGLISH,42,DIPLOMA,3,6,65
2000,MAY,ECONOMICS,SL,ENGLISH,46,DIPLOMA,5,6,72
2000,MAY,ECONOMICS,SL,ENGLISH,50,DIPLOMA,3,6,65
2000,MAY,ECONOMICS,SL,ENGLISH,53,DIPLOMA,4,6,69
2000,MAY,ECONOMICS,SL,ENGLISH,54,DIPLOMA,6,6,62
2000,MAY,ECONOMICS,SL,ENGLISH,55,DIPLOMA,4,6,72
2000,MAY,ECONOMICS,SL,ENGLISH,30,DIPLOMA,3,5,52
2000,MAY,ECONOMICS,SL,ENGLISH,31,DIPLOMA,2,5,55
2000,MAY,ECONOMICS,SL,ENGLISH,32,DIPLOMA,2,5,57
2000,MAY,ECONOMICS,SL,ENGLISH,36,DIPLOMA,6,5,55
2000,MAY,ECONOMICS,SL,ENGLISH,37,DIPLOMA,4,5,49
2000,MAY,ECONOMICS,SL,ENGLISH,43,DIPLOMA,3,5,50
2000,MAY,ECONOMICS,SL,ENGLISH,44,DIPLOMA,2,5,53
2000,MAY,ECONOMICS,SL,ENGLISH,45,DIPLOMA,5,5,55
2000,MAY,ECONOMICS,SL,ENGLISH,47,DIPLOMA,4,5,53
2000,MAY,ECONOMICS,SL,ENGLISH,56,DIPLOMA,1,5,50
2000,MAY,ECONOMICS,SL,ENGLISH,19,DIPLOMA,2,4,37
2000,MAY,ECONOMICS,SL,ENGLISH,27,DIPLOMA,2,4,44
2000,MAY,ECONOMICS,SL,ENGLISH,34,DIPLOMA,5,4,44
2000,MAY,ECONOMICS,SL,ENGLISH,52,DIPLOMA,3,4,46
2000,MAY,ECONOMICS,SL,ENGLISH,13,DIPLOMA,1,3,31
2000,MAY,ECONOMICS,SL,ENGLISH,14,DIPLOMA,3,3,27
2000,MAY,ECONOMICS,SL,ENGLISH,29,DIPLOMA,3,3,28
2000,MAY,GEOGRAPHY,SL,ENGLISH,15,DIPLOMA,7,6,71
2000,MAY,GEOGRAPHY,SL,ENGLISH,20,DIPLOMA,6,6,72
2000,MAY,GEOGRAPHY,SL,ENGLISH,24,DIPLOMA,5,6,66
2000,MAY,GEOGRAPHY,SL,ENGLISH,38,DIPLOMA,6,6,70
2000,MAY,GEOGRAPHY,SL,ENGLISH,39,DIPLOMA,6,6,69
2000,MAY,GEOGRAPHY,SL,ENGLISH,16,DIPLOMA,3,5,59
2000,MAY,GEOGRAPHY,SL,ENGLISH,22,DIPLOMA,4,5,51
2000,MAY,GEOGRAPHY,SL,ENGLISH,26,DIPLOMA,5,5,53
2000,MAY,GEOGRAPHY,SL,ENGLISH,35,DIPLOMA,5,5,50
2000,MAY,GEOGRAPHY,SL,ENGLISH,49,DIPLOMA,6,5,57
2000,MAY,GEOGRAPHY,SL,ENGLISH,51,DIPLOMA,5,5,57
2000,MAY,GEOGRAPHY,SL,ENGLISH,23,DIPLOMA,4,4,45
2000,MAY,GEOGRAPHY,SL,ENGLISH,40,DIPLOMA,4,4,43
2000,MAY,GEOGRAPHY,SL,ENGLISH,57,DIPLOMA,5,4,43
2000,MAY,GEOGRAPHY,SL,ENGLISH,60,DIPLOMA,6,4,47
2000,MAY,GEOGRAPHY,SL,ENGLISH,59,DIPLOMA,3,3,30
2000,MAY,PSYCHOLOGY,SL,SPANISH,48,DIPLOMA,5,5,56
2000,MAY,PSYCHOLOGY,SL,SPANISH,1,DIPLOMA,4,4,42
2000,MAY,PSYCHOLOGY,SL,SPANISH,17,DIPLOMA,6,4,43
2000,MAY,PSYCHOLOGY,SL,SPANISH,21,DIPLOMA,4,4,44
2000,MAY,PSYCHOLOGY,SL,SPANISH,41,DIPLOMA,5,4,38
2000,MAY,PSYCHOLOGY,SL,SPANISH,58,DIPLOMA,4,4,39
2000,MAY,PSYCHOLOGY,SL,SPANISH,25,DIPLOMA,4,2,21
2000,MAY,BIOLOGY,HL,ENGLISH,20,DIPLOMA,7,5,55
2000,MAY,BIOLOGY,HL,ENGLISH,24,DIPLOMA,6,5,54
2000,MAY,BIOLOGY,HL,ENGLISH,45,DIPLOMA,5,5,57
2000,MAY,BIOLOGY,HL,ENGLISH,18,DIPLOMA,6,4,37
2000,MAY,BIOLOGY,HL,ENGLISH,23,DIPLOMA,4,4,41
2000,MAY,BIOLOGY,HL,ENGLISH,34,DIPLOMA,4,4,38
2000,MAY,BIOLOGY,HL,ENGLISH,38,DIPLOMA,5,4,38
2000,MAY,BIOLOGY,HL,ENGLISH,39,DIPLOMA,5,4,45
2000,MAY,BIOLOGY,HL,ENGLISH,51,DIPLOMA,5,4,47
2000,MAY,BIOLOGY,HL,ENGLISH,59,DIPLOMA,3,3,36
2000,MAY,BIOLOGY,HL,SPANISH,12,DIPLOMA,5,5,64
2000,MAY,BIOLOGY,HL,SPANISH,37,DIPLOMA,4,5,55
2000,MAY,BIOLOGY,HL,SPANISH,47,DIPLOMA,4,5,55
2000,MAY,BIOLOGY,HL,SPANISH,55,DIPLOMA,5,5,63
2000,MAY,BIOLOGY,HL,SPANISH,32,DIPLOMA,4,4,44
2000,MAY,BIOLOGY,HL,SPANISH,35,DIPLOMA,4,4,41
2000,MAY,BIOLOGY,HL,SPANISH,43,DIPLOMA,3,4,46
2000,MAY,BIOLOGY,HL,SPANISH,48,DIPLOMA,4,4,41
2000,MAY,BIOLOGY,HL,SPANISH,52,DIPLOMA,4,4,43
2000,MAY,BIOLOGY,HL,SPANISH,56,DIPLOMA,4,4,47
2000,MAY,BIOLOGY,HL,SPANISH,21,DIPLOMA,3,3,36
2000,MAY,BIOLOGY,HL,SPANISH,26,DIPLOMA,3,3,27
2000,MAY,BIOLOGY,HL,SPANISH,40,DIPLOMA,3,3,37
2000,MAY,BIOLOGY,HL,SPANISH,58,DIPLOMA,3,2,26
2000,MAY,BIOLOGY,SL,ENGLISH,54,DIPLOMA,7,6,70
2000,MAY,BIOLOGY,SL,ENGLISH,53,DIPLOMA,5,5,63
2000,MAY,BIOLOGY,SL,ENGLISH,17,DIPLOMA,4,4,45
2000,MAY,BIOLOGY,SL,ENGLISH,29,DIPLOMA,3,3,33
2000,MAY,BIOLOGY,SL,SPANISH,15,DIPLOMA,4,5,54
2000,MAY,BIOLOGY,SL,SPANISH,41,DIPLOMA,4,5,56
2000,MAY,BIOLOGY,SL,SPANISH,19,DIPLOMA,3,4,38
2000,MAY,BIOLOGY,SL,SPANISH,57,DIPLOMA,4,4,43
2000,MAY,CHEMISTRY,SL,SPANISH,6,ANTICIPATED,5,4,48
2000,MAY,CHEMISTRY,SL,SPANISH,11,ANTICIPATED,4,3,28
2000,MAY,CHEMISTRY,SL,SPANISH,5,ANTICIPATED,3,3,33
2000,MAY,CHEMISTRY,SL,SPANISH,7,ANTICIPATED,5,3,35
2000,MAY,CHEMISTRY,SL,SPANISH,8,ANTICIPATED,3,3,33
2000,MAY,CHEMISTRY,SL,SPANISH,9,ANTICIPATED,3,3,33
2000,MAY,CHEMISTRY,SL,SPANISH,10,ANTICIPATED,2,2,23
2000,MAY,CHEMISTRY,SL,SPANISH,3,ANTICIPATED,3,2,27
2000,MAY,CHEMISTRY,SL,SPANISH,4,ANTICIPATED,2,2,24
2000,MAY,PHYSICS,HL,ENGLISH,49,DIPLOMA,6,6,62
2000,MAY,PHYSICS,HL,ENGLISH,50,DIPLOMA,7,6,57
2000,MAY,PHYSICS,HL,ENGLISH,28,DIPLOMA,5,5,50
2000,MAY,PHYSICS,HL,ENGLISH,33,DIPLOMA,6,5,53
2000,MAY,PHYSICS,HL,ENGLISH,42,DIPLOMA,5,5,46
2000,MAY,PHYSICS,HL,ENGLISH,1,DIPLOMA,3,4,42
2000,MAY,PHYSICS,HL,ENGLISH,16,DIPLOMA,4,4,39
2000,MAY,PHYSICS,HL,ENGLISH,22,DIPLOMA,4,4,38
2000,MAY,PHYSICS,HL,ENGLISH,27,DIPLOMA,4,4,35
2000,MAY,PHYSICS,HL,ENGLISH,36,DIPLOMA,5,4,38
2000,MAY,PHYSICS,HL,ENGLISH,13,DIPLOMA,3,3,33
2000,MAY,PHYSICS,HL,ENGLISH,25,DIPLOMA,3,3,27
2000,MAY,PHYSICS,HL,ENGLISH,30,DIPLOMA,3,3,29
2000,MAY,PHYSICS,HL,ENGLISH,31,DIPLOMA,3,3,29
2000,MAY,PHYSICS,HL,ENGLISH,44,DIPLOMA,3,3,33
2000,MAY,PHYSICS,HL,ENGLISH,60,DIPLOMA,2,3,29
2000,MAY,PHYSICS,HL,ENGLISH,14,DIPLOMA,3,2,23
2000,MAY,MATHEMATICS,HL,ENGLISH,20,DIPLOMA,4,5,56
2000,MAY,MATHEMATICS,HL,ENGLISH,49,DIPLOMA,5,5,56
2000,MAY,MATHEMATICS,HL,ENGLISH,50,DIPLOMA,5,5,60
2000,MAY,MATHEMATICS,HL,ENGLISH,1,DIPLOMA,2,4,43
2000,MAY,MATHEMATICS,SL,ENGLISH,33,DIPLOMA,7,6,64
2000,MAY,MATHEMATICS,SL,ENGLISH,46,DIPLOMA,6,6,71
2000,MAY,MATHEMATICS,SL,ENGLISH,54,DIPLOMA,4,6,64
2000,MAY,MATHEMATICS,SL,ENGLISH,12,DIPLOMA,4,5,57
2000,MAY,MATHEMATICS,SL,ENGLISH,22,DIPLOMA,5,5,60
2000,MAY,MATHEMATICS,SL,ENGLISH,24,DIPLOMA,4,5,60
2000,MAY,MATHEMATICS,SL,ENGLISH,28,DIPLOMA,5,5,56
2000,MAY,MATHEMATICS,SL,ENGLISH,44,DIPLOMA,5,5,53
2000,MAY,MATHEMATICS,SL,ENGLISH,15,DIPLOMA,4,4,40
2000,MAY,MATHEMATICS,SL,ENGLISH,16,DIPLOMA,4,4,46
2000,MAY,MATHEMATICS,SL,ENGLISH,17,DIPLOMA,3,4,40
2000,MAY,MATHEMATICS,SL,ENGLISH,23,DIPLOMA,3,4,41
2000,MAY,MATHEMATICS,SL,ENGLISH,27,DIPLOMA,4,4,45
2000,MAY,MATHEMATICS,SL,ENGLISH,34,DIPLOMA,5,4,44
2000,MAY,MATHEMATICS,SL,ENGLISH,35,DIPLOMA,4,4,43
2000,MAY,MATHEMATICS,SL,ENGLISH,36,DIPLOMA,3,4,49
2000,MAY,MATHEMATICS,SL,ENGLISH,39,DIPLOMA,2,4,40
2000,MAY,MATHEMATICS,SL,ENGLISH,40,DIPLOMA,3,4,42
2000,MAY,MATHEMATICS,SL,ENGLISH,42,DIPLOMA,5,4,50
2000,MAY,MATHEMATICS,SL,ENGLISH,45,DIPLOMA,5,4,50
2000,MAY,MATHEMATICS,SL,ENGLISH,48,DIPLOMA,3,4,50
2000,MAY,MATHEMATICS,SL,ENGLISH,52,DIPLOMA,4,4,49
2000,MAY,MATHEMATICS,SL,ENGLISH,55,DIPLOMA,4,4,48
2000,MAY,MATHEMATICS,SL,ENGLISH,56,DIPLOMA,5,4,45
2000,MAY,MATHEMATICS,SL,ENGLISH,59,DIPLOMA,2,4,39
2000,MAY,MATHEMATICS,SL,ENGLISH,14,DIPLOMA,2,3,30
2000,MAY,MATHEMATICS,SL,ENGLISH,18,DIPLOMA,2,3,30
2000,MAY,MATHEMATICS,SL,ENGLISH,19,DIPLOMA,2,3,28
2000,MAY,MATHEMATICS,SL,ENGLISH,25,DIPLOMA,4,3,38
2000,MAY,MATHEMATICS,SL,ENGLISH,30,DIPLOMA,2,3,30
2000,MAY,MATHEMATICS,SL,ENGLISH,31,DIPLOMA,2,3,36
2000,MAY,MATHEMATICS,SL,ENGLISH,32,DIPLOMA,2,3,35
2000,MAY,MATHEMATICS,SL,ENGLISH,37,DIPLOMA,3,3,36
2000,MAY,MATHEMATICS,SL,ENGLISH,38,DIPLOMA,3,3,38
2000,MAY,MATHEMATICS,SL,ENGLISH,41,DIPLOMA,3,3,35
2000,MAY,MATHEMATICS,SL,ENGLISH,43,DIPLOMA,4,3,37
2000,MAY,MATHEMATICS,SL,ENGLISH,47,DIPLOMA,5,3,38
2000,MAY,MATHEMATICS,SL,ENGLISH,51,DIPLOMA,2,3,38
2000,MAY,MATHEMATICS,SL,ENGLISH,53,DIPLOMA,3,3,38
2000,MAY,MATHEMATICS,SL,ENGLISH,57,DIPLOMA,4,3,31
2000,MAY,MATHEMATICS,SL,ENGLISH,58,DIPLOMA,2,3,30
2000,MAY,MATHEMATICS,SL,ENGLISH,60,DIPLOMA,2,3,35
2000,MAY,MATHEMATICS,SL,ENGLISH,13,DIPLOMA,2,2,25
2000,MAY,MATHEMATICS,SL,ENGLISH,21,DIPLOMA,1,2,22
2000,MAY,MATHEMATICS,SL,ENGLISH,26,DIPLOMA,3,2,26
2000,MAY,MATHEMATICS,SL,ENGLISH,29,DIPLOMA,1,2,22
2000,MAY,VISUAL ARTS,HL,SPANISH,15,DIPLOMA,6,6,84
2000,MAY,VISUAL ARTS,HL,SPANISH,29,DIPLOMA,4,3,40
2000,MAY,VISUAL ARTS,SL,SPANISH,21,DIPLOMA,5,4,48
2000,MAY,VISUAL ARTS,SL,SPANISH,26,DIPLOMA,5,4,46
2000,MAY,VISUAL ARTS,SL,SPANISH,37,DIPLOMA,4,4,43
2000,MAY,VISUAL ARTS,SL,SPANISH,41,DIPLOMA,6,4,50
2000,MAY,VISUAL ARTS,SL,SPANISH,58,DIPLOMA,4,4,43
2000,MAY,VISUAL ARTS,SL,SPANISH,59,DIPLOMA,4,3,37